fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-08-15,UA,UA_CODESHARE,UA,3891,ZW,N436AW,3891,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",857,921,24,8,929,909,12,908,921,13,0,,0,N,71,60,40,1,240,,,,,,858,20,20,
2018-08-15,UA,UA_CODESHARE,UA,3890,ZW,N408AW,3890,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",750,737,-13,11,748,729,19,809,748,-21,0,,0,N,79,71,41,1,240,,,,,,,,,
2018-08-15,UA,UA_CODESHARE,UA,3889,ZW,N461AW,3889,13930,ORD,"Chicago, IL",11203,CWA,"Mosinee, WI",2130,2304,94,34,2338,11,3,2241,14,93,0,,0,N,71,70,33,1,213,59,0,0,0,34,,,,
2018-08-15,UA,UA_CODESHARE,UA,3888,ZW,N461AW,3888,14574,ROA,"Roanoke, VA",13930,ORD,"Chicago, IL",600,2059,899,14,2113,2131,9,657,2140,883,0,,0,N,117,101,78,1,531,134,0,0,0,749,,,,
2018-08-15,UA,UA_CODESHARE,UA,3887,ZW,N458AW,3887,13930,ORD,"Chicago, IL",14574,ROA,"Roanoke, VA",1810,1824,14,29,1853,2109,7,2106,2116,10,0,,0,N,116,112,76,1,531,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5378,OH,N245PS,5378,11066,CMH,"Columbus, OH",12953,LGA,"New York, NY",1619,1612,-7,14,1626,1803,17,1812,1820,8,0,,0,N,113,128,97,1,479,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5378,OH,N245PS,5378,12953,LGA,"New York, NY",11066,CMH,"Columbus, OH",1400,1349,-11,15,1404,1523,6,1554,1529,-25,0,,0,N,114,100,79,1,479,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5379,OH,N705PS,5379,11193,CVG,"Cincinnati, OH",14100,PHL,"Philadelphia, PA",1529,1528,-1,13,1541,1652,6,1714,1658,-16,0,,0,N,105,90,71,1,507,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5379,OH,N705PS,5379,14100,PHL,"Philadelphia, PA",11193,CVG,"Cincinnati, OH",1311,1304,-7,16,1320,1441,5,1458,1446,-12,0,,0,N,107,102,81,1,507,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5380,OH,N596NN,5380,11057,CLT,"Charlotte, NC",14524,RIC,"Richmond, VA",1055,1111,16,8,1119,1205,6,1158,1211,13,0,,0,N,63,60,46,1,257,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5380,OH,N596NN,5380,14524,RIC,"Richmond, VA",11057,CLT,"Charlotte, NC",1229,1246,17,12,1258,1341,8,1351,1349,-2,0,,0,N,82,63,43,1,257,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5381,OH,N716PS,5381,11057,CLT,"Charlotte, NC",10868,CAE,"Columbia, SC",1618,1617,-1,24,1641,1659,2,1711,1701,-10,0,,0,N,53,44,18,1,88,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5382,OH,N574NN,5382,11057,CLT,"Charlotte, NC",14986,SRQ,"Sarasota/Bradenton, FL",2045,2040,-5,27,2107,2227,3,2224,2230,6,0,,0,N,99,110,80,1,547,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5385,OH,N576NN,5385,11057,CLT,"Charlotte, NC",13577,MYR,"Myrtle Beach, SC",1309,1309,0,30,1339,1409,5,1401,1414,13,0,,0,N,52,65,30,1,157,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5385,OH,N576NN,5385,13577,MYR,"Myrtle Beach, SC",11057,CLT,"Charlotte, NC",1431,1447,16,10,1457,1540,7,1545,1547,2,0,,0,N,74,60,43,1,157,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5388,OH,N519AE,5388,11617,EWN,"New Bern/Morehead/Beaufort, NC",11057,CLT,"Charlotte, NC",542,540,-2,9,549,634,4,650,638,-12,0,,0,N,68,58,45,1,221,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5390,OH,N510AE,5390,11057,CLT,"Charlotte, NC",15412,TYS,"Knoxville, TN",1640,1637,-3,37,1714,1745,3,1745,1748,3,0,,0,N,65,71,31,1,177,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5390,OH,N510AE,5390,15412,TYS,"Knoxville, TN",11057,CLT,"Charlotte, NC",1815,1818,3,20,1838,1921,9,1926,1930,4,0,,0,N,71,72,43,1,177,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5391,OH,N558NN,5391,13795,OAJ,"Jacksonville/Camp Lejeune, NC",11057,CLT,"Charlotte, NC",539,532,-7,34,606,645,5,652,650,-2,0,,0,N,73,78,39,1,191,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5392,OH,N249PS,5392,14814,SHV,"Shreveport, LA",11057,CLT,"Charlotte, NC",718,718,0,12,730,1020,19,1046,1039,-7,0,,0,N,148,141,110,1,764,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5393,OH,N599NN,5393,11057,CLT,"Charlotte, NC",14685,SAV,"Savannah, GA",1114,1120,6,12,1132,1211,6,1213,1217,4,0,,0,N,59,57,39,1,213,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5393,OH,N599NN,5393,14685,SAV,"Savannah, GA",11057,CLT,"Charlotte, NC",1247,1245,-2,9,1254,1340,10,1403,1350,-13,0,,0,N,76,65,46,1,213,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5394,OH,N705PS,5394,14100,PHL,"Philadelphia, PA",11996,GSP,"Greer, SC",1754,1752,-2,16,1808,1923,2,1952,1925,-27,0,,0,N,118,93,75,1,515,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5395,OH,N207PS,5395,11057,CLT,"Charlotte, NC",11612,EVV,"Evansville, IN",2230,2229,-1,23,2252,2302,5,2307,2307,0,0,,0,N,97,98,70,1,414,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5396,OH,N551NN,5396,11057,CLT,"Charlotte, NC",11267,DAY,"Dayton, OH",2000,1957,-3,17,2014,2110,6,2126,2116,-10,0,,0,N,86,79,56,1,370,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5397,OH,N228PS,5397,10868,CAE,"Columbia, SC",11057,CLT,"Charlotte, NC",1919,1937,18,8,1945,2011,27,2021,2038,17,0,,0,N,62,61,26,1,88,0,0,0,0,17,,,,
2018-08-16,AA,AA_CODESHARE,AA,5397,OH,N228PS,5397,11057,CLT,"Charlotte, NC",10868,CAE,"Columbia, SC",1759,1813,14,36,1849,1909,3,1851,1912,21,0,,0,N,52,59,20,1,88,0,0,7,0,14,,,,
2018-08-16,AA,AA_CODESHARE,AA,5398,OH,N712PS,5398,11267,DAY,"Dayton, OH",14100,PHL,"Philadelphia, PA",1529,1528,-1,10,1538,1650,10,1709,1700,-9,0,,0,N,100,92,72,1,477,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5398,OH,N712PS,5398,14100,PHL,"Philadelphia, PA",11267,DAY,"Dayton, OH",1305,1301,-4,15,1316,1425,4,1443,1429,-14,0,,0,N,98,88,69,1,477,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5399,OH,N517AE,5399,12339,IND,"Indianapolis, IN",11057,CLT,"Charlotte, NC",1709,1703,-6,9,1712,1820,40,1901,1900,-1,0,,0,N,112,117,68,1,427,,,,,,,,,
2018-08-16,AA,AA_CODESHARE,AA,5401,OH,N223JS,5401,12197,HPN,"White Plains, NY",11278,DCA,"Washington, DC",1710,1712,2,14,1726,1813,13,1837,1826,-11,0,,0,N,87,74,47,1,234,,,,,,,,,
2018-08-16,NK,NK,NK,675,NK,N514NK,675,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",600,555,-5,11,606,705,10,724,715,-9,0,,0,N,84,80,59,1,404,,,,,,,,,
2018-08-16,NK,NK,NK,675,NK,N514NK,675,13204,MCO,"Orlando, FL",11697,FLL,"Fort Lauderdale, FL",815,809,-6,12,821,858,5,917,903,-14,0,,0,N,62,54,37,1,177,,,,,,,,,
2018-08-16,NK,NK,NK,676,NK,N523NK,676,11697,FLL,"Fort Lauderdale, FL",13204,MCO,"Orlando, FL",2035,2031,-4,9,2040,2117,7,2136,2124,-12,0,,0,N,61,53,37,1,177,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3313,9E,N8946A,3313,12007,GTR,"Columbus, MS",10397,ATL,"Atlanta, GA",1603,1738,95,5,1743,1934,6,1825,1940,75,0,,0,N,82,62,51,1,241,0,0,0,0,75,,,,
2018-08-17,DL,DL_CODESHARE,DL,3314,9E,N840AY,3314,11193,CVG,"Cincinnati, OH",13930,ORD,"Chicago, IL",1830,1933,63,,,,,1900,,,1,C,0,N,90,,,1,264,,,,,,1933,59,59,
2018-08-17,DL,DL_CODESHARE,DL,3314,9E,N840AY,3314,13930,ORD,"Chicago, IL",11193,CVG,"Cincinnati, OH",1932,,,,,,,2147,,,1,C,0,N,75,,,1,264,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3315,9E,N8836A,3315,11612,EVV,"Evansville, IN",10397,ATL,"Atlanta, GA",1639,1632,-7,16,1648,1845,14,1912,1859,-13,0,,0,N,93,87,57,1,350,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3316,9E,N398CA,3316,11986,GRR,"Grand Rapids, MI",12953,LGA,"New York, NY",1855,,,,,,,2052,,,1,C,0,N,117,,,1,618,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3317,9E,N930XJ,3317,15919,XNA,"Fayetteville, AR",13487,MSP,"Minneapolis, MN",1645,1640,-5,12,1652,1813,15,1844,1828,-16,0,,0,N,119,108,81,1,596,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3318,9E,N909XJ,3318,13485,MSN,"Madison, WI",13487,MSP,"Minneapolis, MN",920,913,-7,9,922,959,7,1036,1006,-30,0,,0,N,76,53,37,1,228,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3319,9E,N336PQ,3319,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",930,924,-6,23,947,1056,4,1125,1100,-25,0,,0,N,115,96,69,1,431,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3320,9E,N133EV,3320,10397,ATL,"Atlanta, GA",11721,FNT,"Flint, MI",1532,1638,66,25,1703,1835,3,1734,1838,64,0,,0,N,122,120,92,1,645,64,0,0,0,0,,,,
2018-08-17,DL,DL_CODESHARE,DL,3320,9E,N133EV,3320,11721,FNT,"Flint, MI",10397,ATL,"Atlanta, GA",1809,1905,56,12,1917,2049,7,2019,2056,37,0,,0,N,130,111,92,1,645,0,0,0,0,37,,,,
2018-08-17,DL,DL_CODESHARE,DL,3321,9E,N8683B,3321,12953,LGA,"New York, NY",10581,BGR,"Bangor, ME",1955,,,,,,,2140,,,1,C,0,N,105,,,1,378,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3322,9E,N901XJ,3322,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",934,930,-4,20,950,1141,3,1155,1144,-11,0,,0,N,141,134,111,1,780,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3322,9E,N901XJ,3322,12197,HPN,"White Plains, NY",10397,ATL,"Atlanta, GA",1230,1224,-6,13,1237,1422,10,1456,1432,-24,0,,0,N,146,128,105,1,780,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3323,9E,N981EV,3323,10990,CHO,"Charlottesville, VA",10397,ATL,"Atlanta, GA",1229,1222,-7,10,1232,1341,5,1414,1346,-28,0,,0,N,105,84,69,1,457,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3325,9E,N934XJ,3325,11042,CLE,"Cleveland, OH",13487,MSP,"Minneapolis, MN",1538,1755,137,11,1806,1834,8,1639,1842,123,0,,0,N,121,107,88,1,622,0,0,0,0,123,,,,
2018-08-17,DL,DL_CODESHARE,DL,3326,9E,N981EV,3326,10397,ATL,"Atlanta, GA",10990,CHO,"Charlottesville, VA",1027,1023,-4,17,1040,1148,3,1204,1151,-13,0,,0,N,97,88,68,1,457,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3327,9E,N272PQ,3327,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",730,726,-4,22,748,938,3,951,941,-10,0,,0,N,141,135,110,1,780,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3327,9E,N272PQ,3327,12197,HPN,"White Plains, NY",10397,ATL,"Atlanta, GA",1029,1025,-4,18,1043,1229,6,1252,1235,-17,0,,0,N,143,130,106,1,780,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3328,9E,N800AY,3328,10397,ATL,"Atlanta, GA",11641,FAY,"Fayetteville, NC",1132,1128,-4,19,1147,1242,3,1250,1245,-5,0,,0,N,78,77,55,1,331,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3328,9E,N800AY,3328,11641,FAY,"Fayetteville, NC",10397,ATL,"Atlanta, GA",1315,1319,4,10,1329,1428,10,1443,1438,-5,0,,0,N,88,79,59,1,331,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3329,9E,N605LR,3329,12953,LGA,"New York, NY",15016,STL,"St. Louis, MO",1010,1016,6,48,1104,1215,4,1210,1219,9,0,,0,N,180,183,131,1,888,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3330,9E,N980EV,3330,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1229,1220,-9,17,1237,1310,3,1330,1313,-17,0,,0,N,61,53,33,1,164,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3330,9E,N980EV,3330,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1355,1348,-7,29,1417,1451,7,1505,1458,-7,0,,0,N,70,70,34,1,164,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3331,9E,N299PQ,3331,12953,LGA,"New York, NY",12945,LEX,"Lexington, KY",2140,,,,,,,2350,,,1,C,0,N,130,,,1,604,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3332,9E,N307PQ,3332,14122,PIT,"Pittsburgh, PA",11433,DTW,"Detroit, MI",1745,1738,-7,16,1754,1833,7,1852,1840,-12,0,,0,N,67,62,39,1,201,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3333,9E,N137EV,3333,12953,LGA,"New York, NY",13485,MSN,"Madison, WI",924,916,-8,33,949,1039,4,1112,1043,-29,0,,0,N,168,147,110,1,812,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3334,9E,N8970D,3334,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1825,1815,-10,18,1833,1908,8,1930,1916,-14,0,,0,N,65,61,35,1,164,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3334,9E,N8970D,3334,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1955,1946,-9,17,2003,2034,21,2101,2055,-6,0,,0,N,66,69,31,1,164,,,,,,,,,
2018-08-17,DL,DL_CODESHARE,DL,3335,9E,N916XJ,3335,12478,JFK,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",805,759,-6,76,915,1129,12,1055,1141,46,0,,0,N,230,282,194,1,1391,0,0,46,0,0,,,,
2018-08-17,DL,DL_CODESHARE,DL,3357,9E,N832AY,3357,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",856,849,-7,16,905,927,3,935,930,-5,0,,0,N,99,101,82,1,448,,,,,,,,,
2018-08-18,HA,HA,HA,16,HA,N385HA,16,12173,HNL,"Honolulu, HI",14679,SAN,"San Diego, CA",1415,1420,5,16,1436,2244,6,2245,2250,5,0,,0,N,330,330,308,1,2614,,,,,,,,,
2018-08-18,HA,HA,HA,17,HA,N375HA,17,12889,LAS,"Las Vegas, NV",12173,HNL,"Honolulu, HI",155,155,0,12,207,448,8,505,456,-9,0,,0,N,370,361,341,1,2762,,,,,,,,,
2018-08-18,HA,HA,HA,18,HA,N386HA,18,12173,HNL,"Honolulu, HI",12889,LAS,"Las Vegas, NV",1510,1504,-6,17,1521,2339,12,2355,2351,-4,0,,0,N,345,347,318,1,2762,,,,,,,,,
2018-08-18,HA,HA,HA,19,HA,N580HA,19,14893,SMF,"Sacramento, CA",12173,HNL,"Honolulu, HI",725,726,1,15,741,952,3,1005,955,-10,0,,0,N,340,329,311,1,2462,,,,,,,,,
2018-08-18,HA,HA,HA,20,HA,N583HA,20,12173,HNL,"Honolulu, HI",14893,SMF,"Sacramento, CA",1405,1408,3,19,1427,2212,7,2225,2219,-6,0,,0,N,320,311,285,1,2462,,,,,,,,,
2018-08-18,HA,HA,HA,21,HA,N393HA,21,14747,SEA,"Seattle, WA",12173,HNL,"Honolulu, HI",900,857,-3,16,913,1155,6,1205,1201,-4,0,,0,N,365,364,342,1,2677,,,,,,,,,
2018-08-18,HA,HA,HA,22,HA,N370HA,22,12173,HNL,"Honolulu, HI",14747,SEA,"Seattle, WA",1315,1317,2,16,1333,2132,8,2200,2140,-20,0,,0,N,345,323,299,1,2677,,,,,,,,,
2018-08-18,HA,HA,HA,23,HA,N590HA,23,13796,OAK,"Oakland, CA",13830,OGG,"Kahului, HI",700,657,-3,12,709,911,6,925,917,-8,0,,0,N,325,320,302,1,2349,,,,,,,,,
2018-08-18,HA,HA,HA,24,HA,N594HA,24,13830,OGG,"Kahului, HI",13796,OAK,"Oakland, CA",1125,1126,1,8,1134,1914,6,1930,1920,-10,0,,0,N,305,294,280,1,2349,,,,,,,,,
2018-08-18,HA,HA,HA,25,HA,N385HA,25,14057,PDX,"Portland, OR",12173,HNL,"Honolulu, HI",900,900,0,18,918,1157,8,1200,1205,5,0,,0,N,360,365,339,1,2603,,,,,,,,,
2018-08-18,HA,HA,HA,26,HA,N378HA,26,12173,HNL,"Honolulu, HI",14057,PDX,"Portland, OR",1330,1329,-1,15,1344,2132,12,2200,2144,-16,0,,0,N,330,315,288,1,2603,,,,,,,,,
2018-08-18,HA,HA,HA,29,HA,N390HA,29,14747,SEA,"Seattle, WA",13830,OGG,"Kahului, HI",1015,1038,23,20,1058,1344,7,1315,1351,36,0,,0,N,360,373,346,1,2640,20,0,16,0,0,,,,
2018-08-18,HA,HA,HA,30,HA,N390HA,30,13830,OGG,"Kahului, HI",14747,SEA,"Seattle, WA",1445,1528,43,17,1545,2340,8,2315,2348,33,0,,0,N,330,320,295,1,2640,0,0,0,0,33,,,,
2018-08-18,HA,HA,HA,33,HA,N379HA,33,12892,LAX,"Los Angeles, CA",13830,OGG,"Kahului, HI",900,855,-5,21,916,1125,10,1145,1135,-10,0,,0,N,345,340,309,1,2486,,,,,,,,,
2018-08-18,HA,HA,HA,34,HA,N379HA,34,13830,OGG,"Kahului, HI",12892,LAX,"Los Angeles, CA",1325,1324,-1,10,1334,2133,16,2145,2149,4,0,,0,N,320,325,299,1,2486,,,,,,,,,
2018-08-18,HA,HA,HA,35,HA,N581HA,35,14107,PHX,"Phoenix, AZ",12173,HNL,"Honolulu, HI",730,727,-3,16,743,1048,4,1115,1052,-23,0,,0,N,405,385,365,1,2917,,,,,,,,,
2018-08-18,HA,HA,HA,36,HA,N580HA,36,12173,HNL,"Honolulu, HI",14107,PHX,"Phoenix, AZ",1225,1226,1,16,1242,2125,5,2130,2130,0,0,,0,N,365,364,343,1,2917,,,,,,,,,
2018-08-18,HA,HA,HA,37,HA,N209HA,37,14679,SAN,"San Diego, CA",13830,OGG,"Kahului, HI",810,1059,169,24,1123,1348,6,1110,1354,164,0,,0,N,360,355,325,1,2541,164,0,0,0,0,824,31,31,
2018-08-18,HA,HA,HA,38,HA,N205HA,38,13830,OGG,"Kahului, HI",14679,SAN,"San Diego, CA",1200,1203,3,16,1219,2027,7,2020,2034,14,0,,0,N,320,331,308,1,2541,,,,,,,,,
2018-08-18,HA,HA,HA,39,HA,N205HA,39,14057,PDX,"Portland, OR",13830,OGG,"Kahului, HI",745,740,-5,12,752,1034,5,1030,1039,9,0,,0,N,345,359,342,1,2562,,,,,,,,,
2018-08-18,HA,HA,HA,40,HA,N209HA,40,13830,OGG,"Kahului, HI",14057,PDX,"Portland, OR",1235,1521,166,12,1533,2326,7,2100,2333,153,0,,0,N,325,312,293,1,2562,0,0,0,0,153,,,,
2018-08-18,HA,HA,HA,41,HA,N388HA,41,14771,SFO,"San Francisco, CA",13830,OGG,"Kahului, HI",1000,1000,0,18,1018,1217,6,1225,1223,-2,0,,0,N,325,323,299,1,2338,,,,,,,,,
2018-08-18,HA,HA,HA,42,HA,N388HA,42,13830,OGG,"Kahului, HI",14771,SFO,"San Francisco, CA",1410,1407,-3,10,1417,2146,17,2210,2203,-7,0,,0,N,300,296,269,1,2338,,,,,,,,,
2018-08-18,HA,HA,HA,43,HA,N582HA,43,14831,SJC,"San Jose, CA",12173,HNL,"Honolulu, HI",900,918,18,17,935,1146,6,1135,1152,17,0,,0,N,335,334,311,1,2417,17,0,0,0,0,,,,
2018-08-18,HA,HA,HA,44,HA,N581HA,44,12173,HNL,"Honolulu, HI",14831,SJC,"San Jose, CA",1305,1302,-3,18,1320,2104,8,2115,2112,-3,0,,0,N,310,310,284,1,2417,,,,,,,,,
2018-08-18,HA,HA,HA,45,HA,N594HA,45,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",730,740,10,10,750,953,6,955,959,4,0,,0,N,325,319,303,1,2355,,,,,,,,,
2018-08-18,HA,HA,HA,46,HA,N590HA,46,13830,OGG,"Kahului, HI",14831,SJC,"San Jose, CA",1050,1725,395,12,1737,100,7,1850,107,377,0,,0,N,300,282,263,1,2355,377,0,0,0,0,,,,
2018-08-18,HA,HA,HA,47,HA,N214HA,47,13796,OAK,"Oakland, CA",12173,HNL,"Honolulu, HI",800,752,-8,11,803,1011,10,1030,1021,-9,0,,0,N,330,329,308,1,2409,,,,,,,,,
2018-08-18,HA,HA,HA,48,HA,N202HA,48,12173,HNL,"Honolulu, HI",13796,OAK,"Oakland, CA",1340,1337,-3,23,1400,2145,7,2150,2152,2,0,,0,N,310,315,285,1,2409,,,,,,,,,
2018-08-18,HA,HA,HA,135,HA,N483HA,135,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",953,949,-4,6,955,1018,8,1032,1026,-6,0,,0,N,39,37,23,1,100,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5845,YV,N904FJ,5845,13891,ONT,"Ontario, CA",14107,PHX,"Phoenix, AZ",1928,2025,57,5,2030,2155,5,2045,2200,75,0,,0,N,77,95,85,1,325,0,0,18,0,57,,,,
2018-08-18,AA,AA_CODESHARE,AA,5845,YV,N904FJ,5845,14107,PHX,"Phoenix, AZ",13891,ONT,"Ontario, CA",1715,1850,95,5,1855,1953,4,1823,1957,94,0,,0,N,68,67,58,1,325,0,0,0,0,94,,,,
2018-08-18,AA,AA_CODESHARE,AA,5848,YV,N959LR,5848,11298,DFW,"Dallas/Fort Worth, TX",12278,ICT,"Wichita, KS",855,843,-12,15,858,952,5,1014,957,-17,0,,0,N,79,74,54,1,328,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5848,YV,N959LR,5848,12278,ICT,"Wichita, KS",11298,DFW,"Dallas/Fort Worth, TX",1050,1036,-14,11,1047,1138,7,1214,1145,-29,0,,0,N,84,69,51,1,328,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5849,YV,N915FJ,5849,10140,ABQ,"Albuquerque, NM",14107,PHX,"Phoenix, AZ",1833,1820,-13,6,1826,1820,24,1907,1844,-23,0,,0,N,94,84,54,1,328,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5849,YV,N915FJ,5849,14107,PHX,"Phoenix, AZ",10140,ABQ,"Albuquerque, NM",1527,1517,-10,24,1541,1729,7,1741,1736,-5,0,,0,N,74,79,48,1,328,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5850,YV,N907FJ,5850,14107,PHX,"Phoenix, AZ",14689,SBA,"Santa Barbara, CA",738,731,-7,13,744,851,3,908,854,-14,0,,0,N,90,83,67,1,455,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5850,YV,N907FJ,5850,14689,SBA,"Santa Barbara, CA",14107,PHX,"Phoenix, AZ",951,937,-14,14,951,1106,6,1125,1112,-13,0,,0,N,94,95,75,1,455,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5857,YV,N954LR,5857,10713,BOI,"Boise, ID",14107,PHX,"Phoenix, AZ",1823,1901,38,14,1915,1950,6,1935,1956,21,0,,0,N,132,115,95,1,735,0,0,0,0,21,,,,
2018-08-18,AA,AA_CODESHARE,AA,5857,YV,N954LR,5857,14107,PHX,"Phoenix, AZ",10713,BOI,"Boise, ID",1453,1533,40,14,1547,1835,5,1752,1840,48,0,,0,N,119,127,108,1,735,40,0,8,0,0,,,,
2018-08-18,AA,AA_CODESHARE,AA,5858,YV,N939LR,5858,11140,CRP,"Corpus Christi, TX",11298,DFW,"Dallas/Fort Worth, TX",804,906,62,9,915,1013,4,935,1017,42,0,,0,N,91,71,58,1,354,42,0,0,0,0,,,,
2018-08-18,AA,AA_CODESHARE,AA,5859,YV,N945LR,5859,10800,BUR,"Burbank, CA",14107,PHX,"Phoenix, AZ",1235,1227,-8,15,1242,1351,6,1414,1357,-17,0,,0,N,99,90,69,1,369,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5859,YV,N945LR,5859,14107,PHX,"Phoenix, AZ",10800,BUR,"Burbank, CA",1015,1013,-2,16,1029,1132,2,1151,1134,-17,0,,0,N,96,81,63,1,369,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5860,YV,N926LR,5860,11298,DFW,"Dallas/Fort Worth, TX",12323,ILM,"Wilmington, NC",1045,1040,-5,19,1059,1420,3,1436,1423,-13,0,,0,N,171,163,141,1,1106,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5860,YV,N926LR,5860,12323,ILM,"Wilmington, NC",11298,DFW,"Dallas/Fort Worth, TX",1520,1512,-8,12,1524,1651,15,1731,1706,-25,0,,0,N,191,174,147,1,1106,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5861,YV,N907FJ,5861,14107,PHX,"Phoenix, AZ",15376,TUS,"Tucson, AZ",1215,1209,-6,12,1221,1250,2,1300,1252,-8,0,,0,N,45,43,29,1,110,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5861,YV,N907FJ,5861,15376,TUS,"Tucson, AZ",14107,PHX,"Phoenix, AZ",1334,1326,-8,13,1339,1403,5,1431,1408,-23,0,,0,N,57,42,24,1,110,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5862,YV,N948LR,5862,13158,MAF,"Midland/Odessa, TX",11298,DFW,"Dallas/Fort Worth, TX",812,817,5,20,837,930,10,939,940,1,0,,0,N,87,83,53,1,309,,,,,,,,,
2018-08-18,AA,AA_CODESHARE,AA,5863,YV,N917FJ,5863,11298,DFW,"Dallas/Fort Worth, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",2225,,,,,,,2349,,,1,C,0,N,84,,,1,469,,,,,,,,,
